"ID","time","EVID","PRED","DOSE"
1000001,1315,0,9.99999999997635,1e+06
1000001,1316,0,9.99999999997638,1e+06
1000001,1317,0,9.9999999999764,1e+06
1000001,1318,0,9.99999999997642,1e+06
1000001,1319,0,9.99999999997644,1e+06
1000001,1320,0,9.99999999997647,1e+06
1000001,1321,0,9.99999999997649,1e+06
1000001,1322,0,9.99999999997651,1e+06
1000001,1323,0,9.99999999997654,1e+06
1000001,1324,0,9.99999999997656,1e+06
1000001,1325,0,9.99999999997658,1e+06
1000001,1326,0,9.9999999999766,1e+06
1000001,1327,0,9.99999999997663,1e+06
1000001,1328,0,9.99999999997665,1e+06
1000001,1329,0,9.99999999997667,1e+06
1000001,1330,0,9.99999999997669,1e+06
1000001,1331,0,9.99999999997672,1e+06
1000001,1332,0,9.99999999997674,1e+06
1000001,1333,0,9.99999999997676,1e+06
1000001,1334,0,9.99999999997679,1e+06
1000001,1335,0,9.99999999997681,1e+06
1000001,1336,0,9.99999999997683,1e+06
1000001,1337,0,9.99999999997685,1e+06
1000001,1338,0,9.99999999997688,1e+06
1000001,1339,0,9.9999999999769,1e+06
1000001,1340,0,9.99999999997692,1e+06
1000001,1341,0,9.99999999997694,1e+06
1000001,1342,0,9.99999999997697,1e+06
1000001,1343,0,9.99999999997699,1e+06
1000001,1344,0,9.99999999997701,1e+06
1000001,1345,0,9.99999999997704,1e+06
1000001,1346,0,9.99999999997706,1e+06
1000001,1347,0,9.99999999997708,1e+06
1000001,1348,0,9.9999999999771,1e+06
1000001,1349,0,9.99999999997713,1e+06
1000001,1350,0,9.99999999997715,1e+06
1000001,1351,0,9.99999999997717,1e+06
1000001,1352,0,9.9999999999772,1e+06
1000001,1353,0,9.99999999997722,1e+06
1000001,1354,0,9.99999999997724,1e+06
1000001,1355,0,9.99999999997726,1e+06
1000001,1356,0,9.99999999997729,1e+06
1000001,1357,0,9.99999999997731,1e+06
1000001,1358,0,9.99999999997733,1e+06
1000001,1359,0,9.99999999997736,1e+06
1000001,1360,0,9.99999999997738,1e+06
1000001,1361,0,9.9999999999774,1e+06
1000001,1362,0,9.99999999997742,1e+06
1000001,1363,0,9.99999999997745,1e+06
1000001,1364,0,9.99999999997747,1e+06
1000001,1365,0,9.99999999997749,1e+06
1000001,1366,0,9.99999999997751,1e+06
1000001,1367,0,9.99999999997754,1e+06
1000001,1368,0,9.99999999997756,1e+06
1000001,1369,0,9.99999999997758,1e+06
1000001,1370,0,9.99999999997761,1e+06
1000001,1371,0,9.99999999997763,1e+06
1000001,1372,0,9.99999999997765,1e+06
1000001,1373,0,9.99999999997767,1e+06
1000001,1374,0,9.9999999999777,1e+06
1000001,1375,0,9.99999999997772,1e+06
1000001,1376,0,9.99999999997774,1e+06
1000001,1377,0,9.99999999997777,1e+06
1000001,1378,0,9.99999999997779,1e+06
1000001,1379,0,9.99999999997781,1e+06
1000001,1380,0,9.99999999997783,1e+06
1000001,1381,0,9.99999999997786,1e+06
1000001,1382,0,9.99999999997788,1e+06
1000001,1383,0,9.9999999999779,1e+06
1000001,1384,0,9.99999999997792,1e+06
1000001,1385,0,9.99999999997795,1e+06
1000001,1386,0,9.99999999997797,1e+06
1000001,1387,0,9.99999999997799,1e+06
1000001,1388,0,9.99999999997801,1e+06
1000001,1389,0,9.99999999997804,1e+06
1000001,1390,0,9.99999999997806,1e+06
1000001,1391,0,9.99999999997808,1e+06
1000001,1392,0,9.99999999997811,1e+06
1000001,1393,0,9.99999999997813,1e+06
1000001,1394,0,9.99999999997815,1e+06
1000001,1395,0,9.99999999997817,1e+06
1000001,1396,0,9.9999999999782,1e+06
1000001,1397,0,9.99999999997822,1e+06
1000001,1398,0,9.99999999997824,1e+06
1000001,1399,0,9.99999999997826,1e+06
1000001,1400,0,9.99999999997829,1e+06
1000001,1401,0,9.99999999997831,1e+06
1000001,1402,0,9.99999999997833,1e+06
1000001,1403,0,9.99999999997836,1e+06
1000001,1404,0,9.99999999997838,1e+06
1000001,1405,0,9.9999999999784,1e+06
1000001,1406,0,9.99999999997842,1e+06
1000001,1407,0,9.99999999997845,1e+06
1000001,1408,0,9.99999999997847,1e+06
1000001,1409,0,9.99999999997849,1e+06
1000001,1410,0,9.99999999997851,1e+06
1000001,1411,0,9.99999999997854,1e+06
1000001,1412,0,9.99999999997856,1e+06
1000001,1413,0,9.99999999997858,1e+06
1000001,1414,0,9.99999999997861,1e+06
1000001,1415,0,9.99999999997863,1e+06
1000001,1416,0,9.99999999997865,1e+06
1000001,1417,0,9.99999999997867,1e+06
1000001,1418,0,9.9999999999787,1e+06
1000001,1419,0,9.99999999997872,1e+06
1000001,1420,0,9.99999999997874,1e+06
1000001,1421,0,9.99999999997877,1e+06
1000001,1422,0,9.99999999997879,1e+06
1000001,1423,0,9.99999999997881,1e+06
1000001,1424,0,9.99999999997883,1e+06
1000001,1425,0,9.99999999997886,1e+06
1000001,1426,0,9.99999999997888,1e+06
1000001,1427,0,9.9999999999789,1e+06
1000001,1428,0,9.99999999997893,1e+06
1000001,1429,0,9.99999999997895,1e+06
1000001,1430,0,9.99999999997897,1e+06
1000001,1431,0,9.99999999997899,1e+06
1000001,1432,0,9.99999999997902,1e+06
1000001,1433,0,9.99999999997904,1e+06
1000001,1434,0,9.99999999997906,1e+06
1000001,1435,0,9.99999999997909,1e+06
1000001,1436,0,9.99999999997911,1e+06
1000001,1437,0,9.99999999997913,1e+06
1000001,1438,0,9.99999999997915,1e+06
1000001,1439,0,9.99999999997918,1e+06
1000001,1440,0,9.9999999999792,1e+06
1000002,0,1,10,100
1000002,1,0,8.22669691904526,100
1000002,2,0,6.78332905125852,100
1000002,3,0,5.6118588888098,100
1000002,4,0,4.66511002185162,100
1000002,5,0,3.90485089261426,100
1000002,6,0,3.3002276445573,100
1000002,7,0,2.82648036813955,100
1000002,8,0,2.46388623097097,100
1000002,9,0,2.19688190537263,100
1000002,10,0,2.01332411359565,100
1000002,11,0,1.90385259518528,100
1000002,12,0,1.86132500461349,100
1000002,13,0,1.88029895985994,100
1000002,14,0,1.95654389716163,100
1000002,15,0,2.086574024389,100
1000002,16,0,2.26720519436364,100
1000002,17,0,2.49515001204465,100
1000002,18,0,2.76667572337494,100
1000002,19,0,3.07735485007016,100
1000002,20,0,3.4219361464967,100
1000002,21,0,3.79435215415211,100
1000002,22,0,4.18786106524457,100
1000002,23,0,4.595299572064,100
1000002,24,0,5.00940575637501,100
1000002,25,0,5.42316227508251,100
1000002,26,0,5.83011191036264,100
1000002,27,0,6.22460859799036,100
1000002,28,0,6.60198310237417,100
1000002,29,0,6.95861897106524,100
1000002,30,0,7.29194761054542,100
1000002,31,0,7.60037947988751,100
1000002,32,0,7.88319161505402,100
1000002,33,0,8.14039093107712,100
1000002,34,0,8.37256968481453,100
1000002,35,0,8.58076530682175,100
1000002,36,0,8.76633271108055,100
1000002,37,0,8.93083354843384,100
1000002,38,0,9.07594418414187,100
1000002,39,0,9.20338215593943,100
1000002,40,0,9.31484970661452,100
1000002,41,0,9.41199228760435,100
1000002,42,0,9.49636969747223,100
1000002,43,0,9.56943751130924,100
1000002,44,0,9.63253665487943,100
1000002,45,0,9.68688919977441,100
1000002,46,0,9.73359880843567,100
1000002,47,0,9.77365444824872,100
1000002,48,0,9.80793635502637,100
1000002,49,0,9.8372233936886,100
1000002,50,0,9.86220117166294,100
1000002,51,0,9.88347045994353,100
1000002,52,0,9.90155555138502,100
1000002,53,0,9.91691233181707,100
1000002,54,0,9.92993591914686,100
1000002,55,0,9.94096775537053,100
1000002,56,0,9.95030210185936,100
1000002,57,0,9.95819194862491,100
1000002,58,0,9.96485432039717,100
1000002,59,0,9.97047500844073,100
1000002,60,0,9.97521277039146,100
1000002,61,0,9.97920302862134,100
1000002,62,0,9.98256111866438,100
1000002,63,0,9.98538511648486,100
1000002,64,0,9.98775831408937,100
1000002,65,0,9.98975135380377,100
1000002,66,0,9.99142407961341,100
1000002,67,0,9.99282713162862,100
1000002,68,0,9.99400331303303,100
1000002,69,0,9.99498877181789,100
1000002,70,0,9.99581400571575,100
1000002,71,0,9.99650472209823,100
1000002,72,0,9.9970825721975,100
1000002,73,0,9.99756577881186,100
1000002,74,0,9.99796966774898,100
1000002,75,0,9.99830711781848,100
1000002,76,0,9.99858893573117,100
1000002,77,0,9.99882420945594,100
1000002,78,0,9.99902055046654,100
1000002,79,0,9.9991843462637,100
1000002,80,0,9.99932094462436,100
1000002,81,0,9.99943482038865,100
1000002,82,0,9.99952972481345,100
1000002,83,0,9.99960879251129,100
1000002,84,0,9.99967463779485,100
1000002,85,0,9.99972947566293,100
1000002,86,0,9.99977512158896,100
1000002,87,0,9.99981311381353,100
1000002,88,0,9.99984471807216,100
1000002,89,0,9.99987100731261,100
1000002,90,0,9.99989286502032,100
1000002,91,0,9.99991104026401,100
1000002,92,0,9.99992614548536,100
1000002,93,0,9.9999386987173,100
1000002,94,0,9.99994912645611,100
1000002,95,0,9.99995778752287,100
1000002,96,0,9.99996497980549,100
1000002,97,0,9.999970956732,100
1000002,98,0,9.99997592147596,100
1000002,99,0,9.99998003627472,100
1000002,100,0,9.99998345141757,100
1000002,101,0,9.99998628056129,100
1000002,102,0,9.99998862776627,100
1000002,103,0,9.99999058315989,100
1000002,104,0,9.99999219042254,100
1000002,105,0,9.99999352972726,100
1000002,106,0,9.99999463800479,100
1000002,107,0,9.99999555448243,100
1000002,108,0,9.99999631522186,100
1000002,109,0,9.99999694406261,100
1000002,110,0,9.99999746579214,100
1000002,111,0,9.99999790466271,100
1000002,112,0,9.99999826817061,100
1000002,113,0,9.99999856951795,100
1000002,114,0,9.99999883217631,100
1000002,115,0,9.99999902800082,100
1000002,116,0,9.99999919659804,100
1000002,117,0,9.99999933977386,100
1000002,118,0,9.99999945919107,100
1000002,119,0,9.99999955484967,100
1000002,120,0,9.99999963174204,100
1000002,121,0,9.99999969578401,100
1000002,122,0,9.999999746986,100
1000002,123,0,9.99999978805437,100
1000002,124,0,9.99999982305152,100
1000002,125,0,9.99999985201745,100
1000002,126,0,9.99999987588399,100
1000002,127,0,9.99999989640391,100
1000002,128,0,9.99999991361802,100
1000002,129,0,9.99999992789658,100
1000002,130,0,9.99999994009496,100
1000002,131,0,9.99999995024745,100
1000002,132,0,9.99999995856109,100
1000002,133,0,9.9999999656229,100
1000002,134,0,9.99999997146865,100
1000002,135,0,9.99999997620992,100
1000002,136,0,9.99999998023622,100
1000002,137,0,9.99999998358103,100
1000002,138,0,9.99999998630353,100
1000002,139,0,9.99999998861876,100
1000002,140,0,9.99999999054629,100
1000002,141,0,9.99999999211791,100
1000002,142,0,9.9999999934537,100
1000002,143,0,9.99999999456525,100
1000002,144,0,9.99999999585675,100
1000002,145,0,9.99999999724734,100
1000002,146,0,9.99999999849715,100
1000002,147,0,9.99999999960618,100
1000002,148,0,10.0000000005744,100
1000002,149,0,10.0000000014019,100
1000002,150,0,10.0000000020886,100
1000002,151,0,10.0000000026345,100
1000002,152,0,10.0000000030396,100
1000002,153,0,10.000000003304,100
1000002,154,0,10.0000000034275,100
1000002,155,0,10.0000000034103,100
1000002,156,0,10.0000000032523,100
1000002,157,0,10.0000000029536,100
1000002,158,0,10.000000002514,100
1000002,159,0,10.0000000022596,100
1000002,160,0,10.0000000024208,100
1000002,161,0,10.0000000025449,100
1000002,162,0,10.0000000026319,100
1000002,163,0,10.0000000026819,100
1000002,164,0,10.0000000026948,100
1000002,165,0,10.0000000026706,100
1000002,166,0,10.0000000026093,100
1000002,167,0,10.000000002511,100
1000002,168,0,10.0000000023755,100
1000002,169,0,10.0000000022031,100
1000002,170,0,10.0000000019935,100
1000002,171,0,10.0000000017469,100
1000002,172,0,10.0000000014632,100
1000002,173,0,10.0000000011424,100
1000002,174,0,10.0000000006631,100
1000002,175,0,10.000000000612,100
1000002,176,0,10.0000000005609,100
1000002,177,0,10.0000000005098,100
1000002,178,0,10.0000000004588,100
1000002,179,0,10.0000000004077,100
1000002,180,0,10.0000000003566,100
1000002,181,0,10.0000000003056,100
1000002,182,0,10.0000000002545,100
1000002,183,0,10.0000000002034,100
1000002,184,0,10.0000000001523,100
1000002,185,0,10.0000000001013,100
1000002,186,0,10.0000000000502,100
1000002,187,0,9.9999999999991,100
1000002,188,0,9.99999999994803,100
1000002,189,0,9.99999999989695,100
1000002,190,0,9.99999999989286,100
1000002,191,0,9.99999999988954,100
1000002,192,0,9.99999999988623,100
1000002,193,0,9.99999999988291,100
1000002,194,0,9.9999999998796,100
1000002,195,0,9.99999999987629,100
1000002,196,0,9.99999999987297,100
1000002,197,0,9.99999999986966,100
1000002,198,0,9.99999999986635,100
1000002,199,0,9.99999999986303,100
1000002,200,0,9.99999999985972,100
1000002,201,0,9.99999999985641,100
1000002,202,0,9.99999999985309,100
1000002,203,0,9.99999999984978,100
1000002,204,0,9.99999999984646,100
1000002,205,0,9.99999999984315,100
1000002,206,0,9.99999999983984,100
1000002,207,0,9.99999999983652,100
1000002,208,0,9.99999999983321,100
1000002,209,0,9.9999999998299,100
1000002,210,0,9.99999999982658,100
1000002,211,0,9.99999999982327,100
1000002,212,0,9.99999999981995,100
1000002,213,0,9.99999999981664,100
1000002,214,0,9.99999999981333,100
1000002,215,0,9.99999999981001,100
1000002,216,0,9.9999999998067,100
1000002,217,0,9.99999999980339,100
1000002,218,0,9.99999999980007,100
1000002,219,0,9.99999999979676,100
1000002,220,0,9.99999999979344,100
1000002,221,0,9.99999999979013,100
1000002,222,0,9.99999999978682,100
1000002,223,0,9.9999999997835,100
1000002,224,0,9.99999999978019,100
1000002,225,0,9.99999999977688,100
1000002,226,0,9.99999999977356,100
1000002,227,0,9.99999999977025,100
1000002,228,0,9.99999999976693,100
1000002,229,0,9.99999999976362,100
1000002,230,0,9.99999999976031,100
1000002,231,0,9.99999999975699,100
1000002,232,0,9.99999999975368,100
1000002,233,0,9.99999999975037,100
1000002,234,0,9.99999999974705,100
1000002,235,0,9.99999999974374,100
1000002,236,0,9.99999999974042,100
1000002,237,0,9.99999999973711,100
1000002,238,0,9.9999999997338,100
1000002,239,0,9.99999999973048,100
1000002,240,0,9.99999999972717,100
1000002,241,0,9.99999999972385,100
1000002,242,0,9.99999999972054,100
1000002,243,0,9.99999999971723,100
1000002,244,0,9.99999999971391,100
1000002,245,0,9.9999999997106,100
1000002,246,0,9.99999999970729,100
1000002,247,0,9.99999999970397,100
1000002,248,0,9.99999999970066,100
1000002,249,0,9.99999999969734,100
1000002,250,0,9.99999999969403,100
1000002,251,0,9.99999999969072,100
1000002,252,0,9.9999999996874,100
1000002,253,0,9.99999999968409,100
1000002,254,0,9.99999999968078,100
1000002,255,0,9.99999999967746,100
1000002,256,0,9.99999999967415,100
1000002,257,0,9.99999999967084,100
1000002,258,0,9.99999999966752,100
1000002,259,0,9.99999999966421,100
1000002,260,0,9.99999999966089,100
1000002,261,0,9.99999999965758,100
1000002,262,0,9.99999999965427,100
1000002,263,0,9.99999999965095,100
1000002,264,0,9.99999999964764,100
1000002,265,0,9.99999999964433,100
1000002,266,0,9.99999999964101,100
1000002,267,0,9.9999999996377,100
1000002,268,0,9.99999999963438,100
1000002,269,0,9.99999999963107,100
1000002,270,0,9.99999999962776,100
1000002,271,0,9.99999999962444,100
1000002,272,0,9.99999999962113,100
1000002,273,0,9.99999999961782,100
1000002,274,0,9.9999999996145,100
1000002,275,0,9.99999999961119,100
1000002,276,0,9.99999999960787,100
1000002,277,0,9.99999999960456,100
1000002,278,0,9.99999999960125,100
1000002,279,0,9.99999999959793,100
1000002,280,0,9.99999999959462,100
1000002,281,0,9.9999999995913,100
1000002,282,0,9.99999999958799,100
1000002,283,0,9.99999999958468,100
1000002,284,0,9.99999999958136,100
1000002,285,0,9.99999999957805,100
1000002,286,0,9.99999999957474,100
1000002,287,0,9.99999999957142,100
1000002,288,0,9.99999999956811,100
1000002,289,0,9.99999999956479,100
1000002,290,0,9.99999999956148,100
1000002,291,0,9.99999999955817,100
1000002,292,0,9.99999999955485,100
1000002,293,0,9.99999999955154,100
1000002,294,0,9.99999999954823,100
1000002,295,0,9.99999999954491,100
1000002,296,0,9.9999999995416,100
1000002,297,0,9.99999999953828,100
1000002,298,0,9.99999999953497,100
1000002,299,0,9.99999999953166,100
1000002,300,0,9.99999999952834,100
1000002,301,0,9.99999999952503,100
1000002,302,0,9.99999999952172,100
1000002,303,0,9.9999999995184,100
1000002,304,0,9.99999999951509,100
1000002,305,0,9.99999999951177,100
1000002,306,0,9.99999999950846,100
1000002,307,0,9.99999999950515,100
1000002,308,0,9.99999999950183,100
1000002,309,0,9.99999999949852,100
1000002,310,0,9.99999999949521,100
1000002,311,0,9.99999999949189,100
1000002,312,0,9.99999999948858,100
1000002,313,0,9.99999999948527,100
1000002,314,0,9.99999999948195,100
1000002,315,0,9.99999999947864,100
1000002,316,0,9.99999999947532,100
1000002,317,0,9.99999999947201,100
1000002,318,0,9.9999999994687,100
1000002,319,0,9.99999999946538,100
1000002,320,0,9.99999999946207,100
1000002,321,0,9.99999999945875,100
1000002,322,0,9.99999999945544,100
1000002,323,0,9.99999999945213,100
1000002,324,0,9.99999999944881,100
1000002,325,0,9.9999999994455,100
1000002,326,0,9.99999999944218,100
1000002,327,0,9.99999999943887,100
1000002,328,0,9.99999999943556,100
1000002,329,0,9.99999999943224,100
1000002,330,0,9.99999999942893,100
1000002,331,0,9.99999999942562,100
1000002,332,0,9.9999999994223,100
1000002,333,0,9.99999999941899,100
1000002,334,0,9.99999999941567,100
1000002,335,0,9.99999999941236,100
1000002,336,0,9.99999999940905,100
1000002,337,0,9.99999999940573,100
1000002,338,0,9.99999999940242,100
1000002,339,0,9.99999999939911,100
1000002,340,0,9.99999999939579,100
1000002,341,0,9.99999999939248,100
1000002,342,0,9.99999999939543,100
1000002,343,0,9.99999999939918,100
1000002,344,0,9.99999999940292,100
1000002,345,0,9.99999999940666,100
1000002,346,0,9.99999999941041,100
1000002,347,0,9.99999999941415,100
1000002,348,0,9.99999999941789,100
1000002,349,0,9.99999999942164,100
1000002,350,0,9.99999999942538,100
1000002,351,0,9.99999999942912,100
1000002,352,0,9.99999999943286,100
1000002,353,0,9.99999999943661,100
1000002,354,0,9.99999999944035,100
1000002,355,0,9.99999999944409,100
1000002,356,0,9.99999999944784,100
1000002,357,0,9.99999999945158,100
1000002,358,0,9.99999999945532,100
1000002,359,0,9.99999999945907,100
1000002,360,0,9.99999999946281,100
1000002,361,0,9.99999999946655,100
1000002,362,0,9.9999999994703,100
1000002,363,0,9.99999999947404,100
1000002,364,0,9.99999999947778,100
1000002,365,0,9.99999999948152,100
1000002,366,0,9.99999999948527,100
1000002,367,0,9.99999999948901,100
1000002,368,0,9.99999999949275,100
1000002,369,0,9.9999999994965,100
1000002,370,0,9.99999999950024,100
1000002,371,0,9.99999999950398,100
1000002,372,0,9.99999999950773,100
1000002,373,0,9.99999999951147,100
1000002,374,0,9.99999999951521,100
1000002,375,0,9.99999999951896,100
1000002,376,0,9.9999999995227,100
1000002,377,0,9.99999999952644,100
1000002,378,0,9.99999999953018,100
1000002,379,0,9.99999999953393,100
1000002,380,0,9.99999999953767,100
1000002,381,0,9.99999999954141,100
1000002,382,0,9.99999999954516,100
1000002,383,0,9.9999999995489,100
1000002,384,0,9.99999999955264,100
1000002,385,0,9.99999999955639,100
1000002,386,0,9.99999999956013,100
1000002,387,0,9.99999999956387,100
1000002,388,0,9.99999999956762,100
1000002,389,0,9.99999999957136,100
1000002,390,0,9.9999999995751,100
1000002,391,0,9.99999999957884,100
1000002,392,0,9.99999999958259,100
1000002,393,0,9.99999999958633,100
1000002,394,0,9.99999999959007,100
1000002,395,0,9.99999999959382,100
1000002,396,0,9.99999999959756,100
1000002,397,0,9.9999999996013,100
1000002,398,0,9.99999999960504,100
1000002,399,0,9.99999999960879,100
1000002,400,0,9.99999999961253,100
1000002,401,0,9.99999999961627,100
1000002,402,0,9.99999999962002,100
1000002,403,0,9.99999999962376,100
1000002,404,0,9.9999999996275,100
1000002,405,0,9.99999999963125,100
1000002,406,0,9.99999999963499,100
1000002,407,0,9.99999999963873,100
1000002,408,0,9.99999999964248,100
1000002,409,0,9.99999999964622,100
1000002,410,0,9.99999999964996,100
1000002,411,0,9.9999999996537,100
1000002,412,0,9.99999999965745,100
1000002,413,0,9.99999999966119,100
1000002,414,0,9.99999999966493,100
1000002,415,0,9.99999999966868,100
1000002,416,0,9.99999999967242,100
1000002,417,0,9.99999999967616,100
1000002,418,0,9.99999999967991,100
1000002,419,0,9.99999999968365,100
1000002,420,0,9.99999999968739,100
1000002,421,0,9.99999999969114,100
1000002,422,0,9.99999999969488,100
1000002,423,0,9.99999999969862,100
1000002,424,0,9.99999999970236,100
1000002,425,0,9.99999999970611,100
1000002,426,0,9.99999999970985,100
1000002,427,0,9.99999999971359,100
1000002,428,0,9.99999999971734,100
1000002,429,0,9.99999999972108,100
1000002,430,0,9.99999999972482,100
1000002,431,0,9.99999999972857,100
1000002,432,0,9.99999999973231,100
1000002,433,0,9.99999999973605,100
1000002,434,0,9.9999999997398,100
1000002,435,0,9.99999999974354,100
1000002,436,0,9.99999999974728,100
1000002,437,0,9.99999999975102,100
1000002,438,0,9.99999999975477,100
1000002,439,0,9.99999999975851,100
1000002,440,0,9.99999999976225,100
1000002,441,0,9.999999999766,100
1000002,442,0,9.99999999976974,100
1000002,443,0,9.99999999977348,100
1000002,444,0,9.99999999977723,100
1000002,445,0,9.99999999978097,100
1000002,446,0,9.99999999978471,100
1000002,447,0,9.99999999978846,100
1000002,448,0,9.9999999997922,100
1000002,449,0,9.99999999979594,100
1000002,450,0,9.99999999979968,100
1000002,451,0,9.99999999980343,100
1000002,452,0,9.99999999980717,100
1000002,453,0,9.99999999981091,100
1000002,454,0,9.99999999981466,100
1000002,455,0,9.9999999998184,100
1000002,456,0,9.99999999982214,100
1000002,457,0,9.99999999982589,100
1000002,458,0,9.99999999982963,100
1000002,459,0,9.99999999983337,100
1000002,460,0,9.99999999983712,100
1000002,461,0,9.99999999984086,100
1000002,462,0,9.9999999998446,100
1000002,463,0,9.99999999984834,100
1000002,464,0,9.99999999985209,100
1000002,465,0,9.99999999985583,100
1000002,466,0,9.99999999985957,100
1000002,467,0,9.99999999986332,100
1000002,468,0,9.99999999986706,100
1000002,469,0,9.9999999998708,100
1000002,470,0,9.99999999987454,100
1000002,471,0,9.99999999987829,100
1000002,472,0,9.99999999988203,100
1000002,473,0,9.99999999988577,100
1000002,474,0,9.99999999988952,100
1000002,475,0,9.99999999989326,100
1000002,476,0,9.999999999897,100
1000002,477,0,9.99999999990075,100
1000002,478,0,9.99999999990449,100
1000002,479,0,9.99999999990823,100
1000002,480,0,9.99999999991198,100
1000002,481,0,9.99999999991572,100
1000002,482,0,9.99999999991946,100
1000002,483,0,9.9999999999232,100
1000002,484,0,9.99999999992695,100
1000002,485,0,9.99999999993069,100
1000002,486,0,9.99999999993443,100
1000002,487,0,9.99999999993818,100
1000002,488,0,9.99999999994192,100
1000002,489,0,9.99999999994566,100
1000002,490,0,9.99999999994941,100
1000002,491,0,9.99999999995315,100
1000002,492,0,9.99999999995689,100
1000002,493,0,9.99999999996064,100
1000002,494,0,9.99999999996142,100
1000002,495,0,9.99999999996144,100
1000002,496,0,9.99999999996147,100
1000002,497,0,9.99999999996149,100
1000002,498,0,9.99999999996151,100
1000002,499,0,9.99999999996153,100
1000002,500,0,9.99999999996155,100
1000002,501,0,9.99999999996157,100
1000002,502,0,9.99999999996159,100
1000002,503,0,9.99999999996161,100
1000002,504,0,9.99999999996163,100
1000002,505,0,9.99999999996166,100
1000002,506,0,9.99999999996168,100
1000002,507,0,9.9999999999617,100
1000002,508,0,9.99999999996172,100
1000002,509,0,9.99999999996174,100
1000002,510,0,9.99999999996176,100
1000002,511,0,9.99999999996178,100
1000002,512,0,9.9999999999618,100
1000002,513,0,9.99999999996182,100
1000002,514,0,9.99999999996184,100
1000002,515,0,9.99999999996187,100
1000002,516,0,9.99999999996189,100
1000002,517,0,9.99999999996191,100
1000002,518,0,9.99999999996193,100
1000002,519,0,9.99999999996195,100
1000002,520,0,9.99999999996197,100
1000002,521,0,9.99999999996199,100
1000002,522,0,9.99999999996201,100
1000002,523,0,9.99999999996203,100
1000002,524,0,9.99999999996206,100
1000002,525,0,9.99999999996207,100
1000002,526,0,9.9999999999621,100
1000002,527,0,9.99999999996212,100
1000002,528,0,9.99999999996214,100
1000002,529,0,9.99999999996216,100
1000002,530,0,9.99999999996218,100
1000002,531,0,9.9999999999622,100
1000002,532,0,9.99999999996222,100
1000002,533,0,9.99999999996224,100
1000002,534,0,9.99999999996226,100
1000002,535,0,9.99999999996229,100
1000002,536,0,9.99999999996231,100
1000002,537,0,9.99999999996233,100
1000002,538,0,9.99999999996235,100
1000002,539,0,9.99999999996237,100
1000002,540,0,9.99999999996239,100
1000002,541,0,9.99999999996241,100
1000002,542,0,9.99999999996243,100
1000002,543,0,9.99999999996245,100
1000002,544,0,9.99999999996247,100
1000002,545,0,9.9999999999625,100
1000002,546,0,9.99999999996252,100
1000002,547,0,9.99999999996254,100
1000002,548,0,9.99999999996256,100
1000002,549,0,9.99999999996258,100
1000002,550,0,9.9999999999626,100
1000002,551,0,9.99999999996262,100
1000002,552,0,9.99999999996264,100
1000002,553,0,9.99999999996266,100
1000002,554,0,9.99999999996268,100
1000002,555,0,9.99999999996271,100
1000002,556,0,9.99999999996273,100
1000002,557,0,9.99999999996275,100
1000002,558,0,9.99999999996277,100
1000002,559,0,9.99999999996279,100
1000002,560,0,9.99999999996281,100
1000002,561,0,9.99999999996283,100
1000002,562,0,9.99999999996285,100
1000002,563,0,9.99999999996287,100
1000002,564,0,9.9999999999629,100
1000002,565,0,9.99999999996292,100
1000002,566,0,9.99999999996294,100
1000002,567,0,9.99999999996296,100
1000002,568,0,9.99999999996298,100
1000002,569,0,9.999999999963,100
1000002,570,0,9.99999999996302,100
1000002,571,0,9.99999999996304,100
1000002,572,0,9.99999999996306,100
1000002,573,0,9.99999999996308,100
1000002,574,0,9.99999999996311,100
1000002,575,0,9.99999999996313,100
1000002,576,0,9.99999999996315,100
1000002,577,0,9.99999999996317,100
1000002,578,0,9.99999999996319,100
1000002,579,0,9.99999999996321,100
1000002,580,0,9.99999999996323,100
1000002,581,0,9.99999999996325,100
1000002,582,0,9.99999999996327,100
1000002,583,0,9.9999999999633,100
1000002,584,0,9.99999999996331,100
1000002,585,0,9.99999999996334,100
1000002,586,0,9.99999999996336,100
1000002,587,0,9.99999999996338,100
1000002,588,0,9.9999999999634,100
1000002,589,0,9.99999999996342,100
1000002,590,0,9.99999999996344,100
1000002,591,0,9.99999999996346,100
1000002,592,0,9.99999999996348,100
1000002,593,0,9.9999999999635,100
1000002,594,0,9.99999999996353,100
1000002,595,0,9.99999999996355,100
1000002,596,0,9.99999999996357,100
1000002,597,0,9.99999999996359,100
1000002,598,0,9.99999999996361,100
1000002,599,0,9.99999999996363,100
1000002,600,0,9.99999999996365,100
1000002,601,0,9.99999999996367,100
1000002,602,0,9.99999999996369,100
1000002,603,0,9.99999999996371,100
1000002,604,0,9.99999999996374,100
1000002,605,0,9.99999999996376,100
1000002,606,0,9.99999999996378,100
1000002,607,0,9.9999999999638,100
1000002,608,0,9.99999999996382,100
1000002,609,0,9.99999999996384,100
1000002,610,0,9.99999999996386,100
1000002,611,0,9.99999999996388,100
1000002,612,0,9.9999999999639,100
1000002,613,0,9.99999999996393,100
1000002,614,0,9.99999999996395,100
1000002,615,0,9.99999999996397,100
1000002,616,0,9.99999999996399,100
1000002,617,0,9.99999999996401,100
1000002,618,0,9.99999999996403,100
1000002,619,0,9.99999999996405,100
1000002,620,0,9.99999999996407,100
1000002,621,0,9.99999999996409,100
1000002,622,0,9.99999999996411,100
